future	12.4	-0.3557	0.1566	0.7940
future	12.5	-0.3590	0.1569	0.7945
future	12.6	-0.3628	0.1569	0.7944
future	12.7	-0.3655	0.1564	0.7944
future	12.8	-0.3670	0.1563	0.7944
future	12.9	-0.3697	0.1559	0.7945
future	13.0	-0.3725	0.1556	0.7945
	7.2	0.1031	-0.0725	0.7936
future	7.3	0.1076	-0.0748	0.7953
future	7.4	0.1138	-0.0769	0.7976
future	7.5	0.1180	-0.0792	0.7999
future	7.6	0.1230	-0.0813	0.8010
future	7.7	0.1274	-0.0837	0.8024
future	7.8	0.1319	-0.0869	0.8033
future	7.9	0.1348	-0.0886	0.8044
future	8.0	0.1376	-0.0899	0.8046
future	8.1	0.1396	-0.0903	0.8047
future	8.2	0.1408	-0.0926	0.8037
future	8.3	0.1422	-0.0938	0.8032
future	8.4	0.1438	-0.0941	0.8026
future	8.5	0.1448	-0.0948	0.8015
future	8.6	0.1464	-0.0967	0.8005
future	8.7	0.1479	-0.0994	0.7990
future	8.8	0.1492	-0.1013	0.7977
future	8.9	0.1500	-0.1028	0.7951
future	9.0	0.1505	-0.1044	0.7922
future	9.1	0.1503	-0.1056	0.7904
future	9.2	0.1500	-0.1069	0.7750
future	9.3	0.1496	-0.1073	0.7426
future	9.4	0.1495	-0.1087	0.7012
future	9.5	0.1493	-0.1098	0.6665
future	9.6	0.1482	-0.1112	0.6101
future	9.7	0.1473	-0.1127	0.5699
future	9.8	0.1457	-0.1135	0.5274
future	9.9	0.1445	-0.1146	0.4746
future	10.0	0.1441	-0.1153	0.4226
future	10.1	0.1436	-0.1164	0.3786
future	10.2	0.1435	-0.1177	0.3335
future	10.3	0.1436	-0.1181	0.2961
future	10.4	0.1441	-0.1192	0.2421
future	10.5	0.1441	-0.1205	0.1950
future	10.6	0.1440	-0.1217	0.1596
future	10.7	0.1439	-0.1236	0.1154
future	10.8	0.1449	-0.1269	0.0808
future	10.9	0.1467	-0.1286	0.0786
future	11.0	0.1477	-0.1286	0.0763
future	11.1	0.1477	-0.1272	0.0726
future	11.2	0.1477	-0.1271	0.0720
future	11.3	0.1483	-0.1272	0.0720
