past	0.0010	0.0474	0.5474
past	0.0008	0.0471	0.5349
past	0.0004	0.0467	0.5183
velocity	-0.0016	-0.0021	-0.0735
new	0.0045	0.0489	0.7989
past	0.0043	0.0491	0.7820
past	0.0036	0.0494	0.7153
past	0.0028	0.0492	0.6620
past	0.0025	0.0490	0.6380
past	0.0022	0.0487	0.6177
past	0.0010	0.0474	0.5474
past	0.0008	0.0471	0.5349
past	0.0004	0.0467	0.5183
past	-0.0011	0.0446	0.4448
velocity	-0.0000	-0.0001	-0.0041
new	0.0043	0.0491	0.7820
past	0.0036	0.0494	0.7153
past	0.0028	0.0492	0.6620
past	0.0025	0.0490	0.6380
past	0.0022	0.0487	0.6177
past	0.0010	0.0474	0.5474
past	0.0008	0.0471	0.5349
past	0.0004	0.0467	0.5183
past	-0.0011	0.0446	0.4448
past	-0.0011	0.0445	0.4407
velocity	-0.0004	-0.0006	-0.0201
new	0.0036	0.0494	0.7153
past	0.0028	0.0492	0.6620
past	0.0025	0.0490	0.6380
past	0.0022	0.0487	0.6177
past	0.0010	0.0474	0.5474
past	0.0008	0.0471	0.5349
past	0.0004	0.0467	0.5183
past	-0.0011	0.0446	0.4448
past	-0.0011	0.0445	0.4407
past	-0.0015	0.0439	0.4206
velocity	-0.0009	-0.0010	-0.0399
new	0.0028	0.0492	0.6620
past	0.0025	0.0490	0.6380
past	0.0022	0.0487	0.6177
past	0.0010	0.0474	0.5474
past	0.0008	0.0471	0.5349
past	0.0004	0.0467	0.5183
past	-0.0011	0.0446	0.4448
past	-0.0011	0.0445	0.4407
past	-0.0015	0.0439	0.4206
past	-0.0024	0.0429	0.3808
velocity	-0.0012	-0.0009	-0.0471
new	0.0025	0.0490	0.6380
past	0.0022	0.0487	0.6177
past	0.0010	0.0474	0.5474
past	0.0008	0.0471	0.5349
past	0.0004	0.0467	0.5183
past	-0.0011	0.0446	0.4448
past	-0.0011	0.0445	0.4407
past	-0.0015	0.0439	0.4206
past	-0.0024	0.0429	0.3808
past	-0.0036	0.0420	0.3336
velocity	-0.0041	-0.0012	-0.0921
new	0.0022	0.0487	0.6177
past	0.0010	0.0474	0.5474
past	0.0008	0.0471	0.5349
past	0.0004	0.0467	0.5183
past	-0.0011	0.0446	0.4448
past	-0.0011	0.0445	0.4407
past	-0.0015	0.0439	0.4206
past	-0.0024	0.0429	0.3808
past	-0.0036	0.0420	0.3336
past	-0.0078	0.0407	0.2416
velocity	-0.0032	-0.0005	-0.0450
new	0.0010	0.0474	0.5474
past	0.0008	0.0471	0.5349
past	0.0004	0.0467	0.5183
past	-0.0011	0.0446	0.4448
past	-0.0011	0.0445	0.4407
past	-0.0015	0.0439	0.4206
past	-0.0024	0.0429	0.3808
past	-0.0036	0.0420	0.3336
past	-0.0078	0.0407	0.2416
past	-0.0109	0.0402	0.1966
velocity	-0.0039	-0.0004	-0.0462
new	0.0008	0.0471	0.5349
past	0.0004	0.0467	0.5183
past	-0.0011	0.0446	0.4448
past	-0.0011	0.0445	0.4407
past	-0.0015	0.0439	0.4206
past	-0.0024	0.0429	0.3808
past	-0.0036	0.0420	0.3336
past	-0.0078	0.0407	0.2416
past	-0.0109	0.0402	0.1966
past	-0.0149	0.0398	0.1503
velocity	-0.0054	-0.0011	-0.0402
new	0.0064	0.0483	0.8513
past	0.0053	0.0486	0.8307
past	0.0050	0.0487	0.8229
past	0.0039	0.0494	0.7436
past	0.0039	0.0494	0.7367
past	0.0032	0.0494	0.6892
past	0.0032	0.0494	0.6892
past	0.0029	0.0493	0.6660
past	0.0029	0.0493	0.6660
past	0.0014	0.0478	0.5681
velocity	-0.0008	-0.0009	-0.0415
new	0.0053	0.0486	0.8307
past	0.0050	0.0487	0.8229
past	0.0039	0.0494	0.7436
past	0.0039	0.0494	0.7367
past	0.0032	0.0494	0.6892
past	0.0032	0.0494	0.6892
past	0.0029	0.0493	0.6660
past	0.0029	0.0493	0.6660
past	0.0014	0.0478	0.5681
past	0.0006	0.0469	0.5266
velocity	-0.0014	-0.0018	-0.0657
new	0.0050	0.0487	0.8229
past	0.0039	0.0494	0.7436
past	0.0039	0.0494	0.7367
past	0.0032	0.0494	0.6892
past	0.0032	0.0494	0.6892
past	0.0029	0.0493	0.6660
past	0.0029	0.0493	0.6660
past	0.0014	0.0478	0.5681
past	0.0006	0.0469	0.5266
past	-0.0008	0.0451	0.4610
velocity	-0.0001	-0.0003	-0.0081
new	0.0039	0.0494	0.7436
past	0.0039	0.0494	0.7367
past	0.0032	0.0494	0.6892
past	0.0032	0.0494	0.6892
past	0.0029	0.0493	0.6660
past	0.0029	0.0493	0.6660
past	0.0014	0.0478	0.5681
past	0.0006	0.0469	0.5266
past	-0.0008	0.0451	0.4610
past	-0.0009	0.0448	0.4529
velocity	-0.0002	-0.0004	-0.0122
new	0.0039	0.0494	0.7367
past	0.0032	0.0494	0.6892
past	0.0032	0.0494	0.6892
past	0.0029	0.0493	0.6660
past	0.0029	0.0493	0.6660
past	0.0014	0.0478	0.5681
past	0.0006	0.0469	0.5266
past	-0.0008	0.0451	0.4610
past	-0.0009	0.0448	0.4529
past	-0.0011	0.0445	0.4407
velocity	-0.0004	-0.0006	-0.0201
new	0.0032	0.0494	0.6892
past	0.0032	0.0494	0.6892
past	0.0029	0.0493	0.6660
past	0.0029	0.0493	0.6660
past	0.0014	0.0478	0.5681
past	0.0006	0.0469	0.5266
past	-0.0008	0.0451	0.4610
past	-0.0009	0.0448	0.4529
past	-0.0011	0.0445	0.4407
past	-0.0015	0.0439	0.4206
velocity	-0.0015	-0.0014	-0.0635
new	0.0032	0.0494	0.6892
past	0.0029	0.0493	0.6660
past	0.0029	0.0493	0.6660
past	0.0014	0.0478	0.5681
past	0.0006	0.0469	0.5266
past	-0.0008	0.0451	0.4610
past	-0.0009	0.0448	0.4529
past	-0.0011	0.0445	0.4407
past	-0.0015	0.0439	0.4206
past	-0.0030	0.0425	0.3571
velocity	-0.0047	-0.0017	-0.1118
new	0.0029	0.0493	0.6660
past	0.0029	0.0493	0.6660
past	0.0014	0.0478	0.5681
past	0.0006	0.0469	0.5266
past	-0.0008	0.0451	0.4610
past	-0.0009	0.0448	0.4529
past	-0.0011	0.0445	0.4407
past	-0.0015	0.0439	0.4206
past	-0.0030	0.0425	0.3571
past	-0.0077	0.0408	0.2453
velocity	-0.0013	-0.0003	-0.0226
new	0.0029	0.0493	0.6660
past	0.0014	0.0478	0.5681
past	0.0006	0.0469	0.5266
past	-0.0008	0.0451	0.4610
past	-0.0009	0.0448	0.4529
past	-0.0011	0.0445	0.4407
past	-0.0015	0.0439	0.4206
past	-0.0030	0.0425	0.3571
past	-0.0077	0.0408	0.2453
past	-0.0090	0.0405	0.2227
velocity	-0.0002	0.0000	-0.0038
new	0.0014	0.0478	0.5681
past	0.0006	0.0469	0.5266
past	-0.0008	0.0451	0.4610
past	-0.0009	0.0448	0.4529
past	-0.0011	0.0445	0.4407
past	-0.0015	0.0439	0.4206
past	-0.0030	0.0425	0.3571
past	-0.0077	0.0408	0.2453
past	-0.0090	0.0405	0.2227
past	-0.0092	0.0405	0.2189
velocity	-0.0073	-0.0011	-0.0816
new	-0.0623	0.0475	0.8401
past	-0.0687	0.0462	0.7938
past	-0.0695	0.0459	0.7853
past	-0.0757	0.0440	0.6625
past	-0.0760	0.0439	0.6547
past	-0.0765	0.0437	0.6231
past	-0.0766	0.0437	0.6151
past	-0.0770	0.0436	0.5828
past	-0.0774	0.0434	0.5584
past	-0.0782	0.0428	0.5090
velocity	-0.0005	-0.0006	-0.0289
new	-0.0687	0.0462	0.7938
past	-0.0695	0.0459	0.7853
past	-0.0757	0.0440	0.6625
past	-0.0760	0.0439	0.6547
past	-0.0765	0.0437	0.6231
past	-0.0766	0.0437	0.6151
past	-0.0770	0.0436	0.5828
past	-0.0774	0.0434	0.5584
past	-0.0782	0.0428	0.5090
past	-0.0787	0.0421	0.4801
velocity	-0.0016	-0.0022	-0.0814
new	-0.0695	0.0459	0.7853
past	-0.0757	0.0440	0.6625
past	-0.0760	0.0439	0.6547
past	-0.0765	0.0437	0.6231
past	-0.0766	0.0437	0.6151
past	-0.0770	0.0436	0.5828
past	-0.0774	0.0434	0.5584
past	-0.0782	0.0428	0.5090
past	-0.0787	0.0421	0.4801
past	-0.0802	0.0399	0.3986
velocity	-0.0007	-0.0011	-0.0319
new	-0.0757	0.0440	0.6625
past	-0.0760	0.0439	0.6547
past	-0.0765	0.0437	0.6231
past	-0.0766	0.0437	0.6151
past	-0.0770	0.0436	0.5828
past	-0.0774	0.0434	0.5584
past	-0.0782	0.0428	0.5090
past	-0.0787	0.0421	0.4801
past	-0.0802	0.0399	0.3986
past	-0.0809	0.0388	0.3668
velocity	-0.0029	-0.0039	-0.0917
new	-0.0760	0.0439	0.6547
past	-0.0765	0.0437	0.6231
past	-0.0766	0.0437	0.6151
past	-0.0770	0.0436	0.5828
past	-0.0774	0.0434	0.5584
past	-0.0782	0.0428	0.5090
past	-0.0787	0.0421	0.4801
past	-0.0802	0.0399	0.3986
past	-0.0809	0.0388	0.3668
past	-0.0838	0.0349	0.2751
velocity	-0.0012	-0.0012	-0.0220
new	-0.0765	0.0437	0.6231
past	-0.0766	0.0437	0.6151
past	-0.0770	0.0436	0.5828
past	-0.0774	0.0434	0.5584
past	-0.0782	0.0428	0.5090
past	-0.0787	0.0421	0.4801
past	-0.0802	0.0399	0.3986
past	-0.0809	0.0388	0.3668
past	-0.0838	0.0349	0.2751
past	-0.0850	0.0337	0.2531
velocity	-0.0018	-0.0019	-0.0321
new	-0.0766	0.0437	0.6151
past	-0.0770	0.0436	0.5828
past	-0.0774	0.0434	0.5584
past	-0.0782	0.0428	0.5090
past	-0.0787	0.0421	0.4801
past	-0.0802	0.0399	0.3986
past	-0.0809	0.0388	0.3668
past	-0.0838	0.0349	0.2751
past	-0.0850	0.0337	0.2531
past	-0.0868	0.0319	0.2211
velocity	-0.0028	-0.0025	-0.0413
new	-0.0770	0.0436	0.5828
past	-0.0774	0.0434	0.5584
past	-0.0782	0.0428	0.5090
past	-0.0787	0.0421	0.4801
past	-0.0802	0.0399	0.3986
past	-0.0809	0.0388	0.3668
past	-0.0838	0.0349	0.2751
past	-0.0850	0.0337	0.2531
past	-0.0868	0.0319	0.2211
past	-0.0896	0.0294	0.1797
velocity	-0.0033	-0.0020	-0.0387
new	-0.0774	0.0434	0.5584
past	-0.0782	0.0428	0.5090
past	-0.0787	0.0421	0.4801
past	-0.0802	0.0399	0.3986
past	-0.0809	0.0388	0.3668
past	-0.0838	0.0349	0.2751
past	-0.0850	0.0337	0.2531
past	-0.0868	0.0319	0.2211
past	-0.0896	0.0294	0.1797
past	-0.0930	0.0274	0.1410
velocity	-0.0003	-0.0002	-0.0030
new	-0.0782	0.0428	0.5090
past	-0.0787	0.0421	0.4801
past	-0.0802	0.0399	0.3986
past	-0.0809	0.0388	0.3668
past	-0.0838	0.0349	0.2751
past	-0.0850	0.0337	0.2531
past	-0.0868	0.0319	0.2211
past	-0.0896	0.0294	0.1797
past	-0.0930	0.0274	0.1410
past	-0.0933	0.0272	0.1380
velocity	-0.0040	-0.0020	-0.0370
new	-0.0639	0.0472	0.8313
past	-0.0649	0.0470	0.8254
past	-0.0687	0.0462	0.7938
past	-0.0725	0.0450	0.7440
past	-0.0737	0.0446	0.7193
past	-0.0758	0.0439	0.6587
past	-0.0775	0.0434	0.5502
past	-0.0780	0.0429	0.5172
past	-0.0783	0.0426	0.5049
past	-0.0787	0.0421	0.4760
velocity	0.0000	0.0000	0.0000
new	-0.0649	0.0470	0.8254
past	-0.0687	0.0462	0.7938
past	-0.0725	0.0450	0.7440
past	-0.0737	0.0446	0.7193
past	-0.0758	0.0439	0.6587
past	-0.0775	0.0434	0.5502
past	-0.0780	0.0429	0.5172
past	-0.0783	0.0426	0.5049
past	-0.0787	0.0421	0.4760
past	-0.0787	0.0421	0.4760
velocity	-0.0005	-0.0007	-0.0287
new	-0.0687	0.0462	0.7938
past	-0.0725	0.0450	0.7440
past	-0.0737	0.0446	0.7193
past	-0.0758	0.0439	0.6587
past	-0.0775	0.0434	0.5502
past	-0.0780	0.0429	0.5172
past	-0.0783	0.0426	0.5049
past	-0.0787	0.0421	0.4760
past	-0.0787	0.0421	0.4760
past	-0.0792	0.0414	0.4472
velocity	-0.0028	-0.0039	-0.1193
new	-0.0725	0.0450	0.7440
past	-0.0737	0.0446	0.7193
past	-0.0758	0.0439	0.6587
past	-0.0775	0.0434	0.5502
past	-0.0780	0.0429	0.5172
past	-0.0783	0.0426	0.5049
past	-0.0787	0.0421	0.4760
past	-0.0787	0.0421	0.4760
past	-0.0792	0.0414	0.4472
past	-0.0820	0.0374	0.3279
velocity	-0.0002	-0.0004	-0.0077
new	-0.0737	0.0446	0.7193
past	-0.0758	0.0439	0.6587
past	-0.0775	0.0434	0.5502
past	-0.0780	0.0429	0.5172
past	-0.0783	0.0426	0.5049
past	-0.0787	0.0421	0.4760
past	-0.0787	0.0421	0.4760
past	-0.0792	0.0414	0.4472
past	-0.0820	0.0374	0.3279
past	-0.0822	0.0371	0.3202
velocity	-0.0016	-0.0022	-0.0451
new	-0.0758	0.0439	0.6587
past	-0.0775	0.0434	0.5502
past	-0.0780	0.0429	0.5172
past	-0.0783	0.0426	0.5049
past	-0.0787	0.0421	0.4760
past	-0.0787	0.0421	0.4760
past	-0.0792	0.0414	0.4472
past	-0.0820	0.0374	0.3279
past	-0.0822	0.0371	0.3202
past	-0.0838	0.0349	0.2751
velocity	-0.0076	-0.0067	-0.1183
new	-0.0775	0.0434	0.5502
past	-0.0780	0.0429	0.5172
past	-0.0783	0.0426	0.5049
past	-0.0787	0.0421	0.4760
past	-0.0787	0.0421	0.4760
past	-0.0792	0.0414	0.4472
past	-0.0820	0.0374	0.3279
past	-0.0822	0.0371	0.3202
past	-0.0838	0.0349	0.2751
past	-0.0914	0.0282	0.1568
velocity	-0.0025	-0.0013	-0.0249
new	-0.0780	0.0429	0.5172
past	-0.0783	0.0426	0.5049
past	-0.0787	0.0421	0.4760
past	-0.0787	0.0421	0.4760
past	-0.0792	0.0414	0.4472
past	-0.0820	0.0374	0.3279
past	-0.0822	0.0371	0.3202
past	-0.0838	0.0349	0.2751
past	-0.0914	0.0282	0.1568
past	-0.0938	0.0269	0.1319
velocity	-0.0006	-0.0003	-0.0059
new	-0.0783	0.0426	0.5049
past	-0.0787	0.0421	0.4760
past	-0.0787	0.0421	0.4760
past	-0.0792	0.0414	0.4472
past	-0.0820	0.0374	0.3279
past	-0.0822	0.0371	0.3202
past	-0.0838	0.0349	0.2751
past	-0.0914	0.0282	0.1568
past	-0.0938	0.0269	0.1319
past	-0.0944	0.0265	0.1260
velocity	-0.0060	-0.0028	-0.0509
new	-0.0787	0.0421	0.4760
past	-0.0787	0.0421	0.4760
past	-0.0792	0.0414	0.4472
past	-0.0820	0.0374	0.3279
past	-0.0822	0.0371	0.3202
past	-0.0838	0.0349	0.2751
past	-0.0914	0.0282	0.1568
past	-0.0938	0.0269	0.1319
past	-0.0944	0.0265	0.1260
past	-0.1004	0.0238	0.0751
velocity	-0.0041	-0.0053	0.0037
new	-0.6876	0.0758	0.8980
past	-0.6651	0.0786	0.8981
past	-0.0633	0.0472	0.8350
past	-0.0681	0.0463	0.7992
past	-0.0681	0.0463	0.7992
past	-0.0695	0.0459	0.7853
past	-0.0723	0.0450	0.7473
past	-0.0763	0.0438	0.6350
past	-0.0764	0.0438	0.6311
past	-0.0770	0.0436	0.5869
velocity	-0.0024	-0.0024	-0.1438
new	-0.6651	0.0786	0.8981
past	-0.0633	0.0472	0.8350
past	-0.0681	0.0463	0.7992
past	-0.0681	0.0463	0.7992
past	-0.0695	0.0459	0.7853
past	-0.0723	0.0450	0.7473
past	-0.0763	0.0438	0.6350
past	-0.0764	0.0438	0.6311
past	-0.0770	0.0436	0.5869
past	-0.0794	0.0412	0.4431
velocity	-0.0046	-0.0065	-0.1717
new	-0.0633	0.0472	0.8350
past	-0.0681	0.0463	0.7992
past	-0.0681	0.0463	0.7992
past	-0.0695	0.0459	0.7853
past	-0.0723	0.0450	0.7473
past	-0.0763	0.0438	0.6350
past	-0.0764	0.0438	0.6311
past	-0.0770	0.0436	0.5869
past	-0.0794	0.0412	0.4431
past	-0.0840	0.0347	0.2714
velocity	-0.0015	-0.0016	-0.0290
new	-0.0681	0.0463	0.7992
past	-0.0681	0.0463	0.7992
past	-0.0695	0.0459	0.7853
past	-0.0723	0.0450	0.7473
past	-0.0763	0.0438	0.6350
past	-0.0764	0.0438	0.6311
past	-0.0770	0.0436	0.5869
past	-0.0794	0.0412	0.4431
past	-0.0840	0.0347	0.2714
past	-0.0855	0.0331	0.2424
velocity	-0.0022	-0.0022	-0.0354
new	-0.0681	0.0463	0.7992
past	-0.0695	0.0459	0.7853
past	-0.0723	0.0450	0.7473
past	-0.0763	0.0438	0.6350
past	-0.0764	0.0438	0.6311
past	-0.0770	0.0436	0.5869
past	-0.0794	0.0412	0.4431
past	-0.0840	0.0347	0.2714
past	-0.0855	0.0331	0.2424
past	-0.0877	0.0310	0.2070
velocity	-0.0035	-0.0026	-0.0470
new	-0.0695	0.0459	0.7853
past	-0.0723	0.0450	0.7473
past	-0.0763	0.0438	0.6350
past	-0.0764	0.0438	0.6311
past	-0.0770	0.0436	0.5869
past	-0.0794	0.0412	0.4431
past	-0.0840	0.0347	0.2714
past	-0.0855	0.0331	0.2424
past	-0.0877	0.0310	0.2070
past	-0.0912	0.0284	0.1600
velocity	-0.0033	-0.0018	-0.0340
new	-0.0723	0.0450	0.7473
past	-0.0763	0.0438	0.6350
past	-0.0764	0.0438	0.6311
past	-0.0770	0.0436	0.5869
past	-0.0794	0.0412	0.4431
past	-0.0840	0.0347	0.2714
past	-0.0855	0.0331	0.2424
past	-0.0877	0.0310	0.2070
past	-0.0912	0.0284	0.1600
past	-0.0944	0.0265	0.1260
velocity	-0.0011	-0.0005	-0.0087
new	-0.0763	0.0438	0.6350
past	-0.0764	0.0438	0.6311
past	-0.0770	0.0436	0.5869
past	-0.0794	0.0412	0.4431
past	-0.0840	0.0347	0.2714
past	-0.0855	0.0331	0.2424
past	-0.0877	0.0310	0.2070
past	-0.0912	0.0284	0.1600
past	-0.0944	0.0265	0.1260
past	-0.0955	0.0261	0.1173
velocity	-0.0003	-0.0001	-0.0028
new	-0.0764	0.0438	0.6311
past	-0.0770	0.0436	0.5869
past	-0.0794	0.0412	0.4431
past	-0.0840	0.0347	0.2714
past	-0.0855	0.0331	0.2424
past	-0.0877	0.0310	0.2070
past	-0.0912	0.0284	0.1600
past	-0.0944	0.0265	0.1260
past	-0.0955	0.0261	0.1173
past	-0.0958	0.0260	0.1145
velocity	-0.0027	-0.0014	-0.0237
new	-0.0770	0.0436	0.5869
past	-0.0794	0.0412	0.4431
past	-0.0840	0.0347	0.2714
past	-0.0855	0.0331	0.2424
past	-0.0877	0.0310	0.2070
past	-0.0912	0.0284	0.1600
past	-0.0944	0.0265	0.1260
past	-0.0955	0.0261	0.1173
past	-0.0958	0.0260	0.1145
past	-0.0985	0.0246	0.0908
velocity	-0.0048	-0.0031	-0.0153
new	-0.0602	0.0478	0.8487
past	-0.0672	0.0465	0.8071
past	-0.0684	0.0463	0.7966
past	-0.0700	0.0457	0.7794
past	-0.0703	0.0457	0.7763
past	-0.0755	0.0440	0.6703
past	-0.0758	0.0439	0.6587
past	-0.0763	0.0438	0.6350
past	-0.0765	0.0437	0.6231
past	-0.0767	0.0437	0.6111
velocity	-0.0012	-0.0006	-0.0856
new	-0.0672	0.0465	0.8071
past	-0.0684	0.0463	0.7966
past	-0.0700	0.0457	0.7794
past	-0.0703	0.0457	0.7763
past	-0.0755	0.0440	0.6703
past	-0.0758	0.0439	0.6587
past	-0.0763	0.0438	0.6350
past	-0.0765	0.0437	0.6231
past	-0.0767	0.0437	0.6111
past	-0.0779	0.0431	0.5254
velocity	-0.0005	-0.0006	-0.0330
new	-0.0684	0.0463	0.7966
past	-0.0700	0.0457	0.7794
past	-0.0703	0.0457	0.7763
past	-0.0755	0.0440	0.6703
past	-0.0758	0.0439	0.6587
past	-0.0763	0.0438	0.6350
past	-0.0765	0.0437	0.6231
past	-0.0767	0.0437	0.6111
past	-0.0779	0.0431	0.5254
past	-0.0784	0.0424	0.4924
velocity	-0.0007	-0.0008	-0.0370
new	-0.0700	0.0457	0.7794
past	-0.0703	0.0457	0.7763
past	-0.0755	0.0440	0.6703
past	-0.0758	0.0439	0.6587
past	-0.0763	0.0438	0.6350
past	-0.0765	0.0437	0.6231
past	-0.0767	0.0437	0.6111
past	-0.0779	0.0431	0.5254
past	-0.0784	0.0424	0.4924
past	-0.0792	0.0416	0.4554
velocity	-0.0002	-0.0003	-0.0123
new	-0.0703	0.0457	0.7763
past	-0.0755	0.0440	0.6703
past	-0.0758	0.0439	0.6587
past	-0.0763	0.0438	0.6350
past	-0.0765	0.0437	0.6231
past	-0.0767	0.0437	0.6111
past	-0.0779	0.0431	0.5254
past	-0.0784	0.0424	0.4924
past	-0.0792	0.0416	0.4554
past	-0.0794	0.0412	0.4431
velocity	-0.0002	-0.0003	-0.0122
new	-0.0755	0.0440	0.6703
past	-0.0758	0.0439	0.6587
past	-0.0763	0.0438	0.6350
past	-0.0765	0.0437	0.6231
past	-0.0767	0.0437	0.6111
past	-0.0779	0.0431	0.5254
past	-0.0784	0.0424	0.4924
past	-0.0792	0.0416	0.4554
past	-0.0794	0.0412	0.4431
past	-0.0796	0.0409	0.4308
velocity	-0.0008	-0.0013	-0.0442
new	-0.0758	0.0439	0.6587
past	-0.0763	0.0438	0.6350
past	-0.0765	0.0437	0.6231
past	-0.0767	0.0437	0.6111
past	-0.0779	0.0431	0.5254
past	-0.0784	0.0424	0.4924
past	-0.0792	0.0416	0.4554
past	-0.0794	0.0412	0.4431
past	-0.0796	0.0409	0.4308
past	-0.0804	0.0396	0.3866
velocity	-0.0005	-0.0008	-0.0199
new	-0.0763	0.0438	0.6350
past	-0.0765	0.0437	0.6231
past	-0.0767	0.0437	0.6111
past	-0.0779	0.0431	0.5254
past	-0.0784	0.0424	0.4924
past	-0.0792	0.0416	0.4554
past	-0.0794	0.0412	0.4431
past	-0.0796	0.0409	0.4308
past	-0.0804	0.0396	0.3866
past	-0.0809	0.0388	0.3668
velocity	-0.0061	-0.0072	-0.1493
new	-0.0765	0.0437	0.6231
past	-0.0767	0.0437	0.6111
past	-0.0779	0.0431	0.5254
past	-0.0784	0.0424	0.4924
past	-0.0792	0.0416	0.4554
past	-0.0794	0.0412	0.4431
past	-0.0796	0.0409	0.4308
past	-0.0804	0.0396	0.3866
past	-0.0809	0.0388	0.3668
past	-0.0870	0.0316	0.2175
velocity	-0.0059	-0.0043	-0.0765
new	-0.0767	0.0437	0.6111
past	-0.0779	0.0431	0.5254
past	-0.0784	0.0424	0.4924
past	-0.0792	0.0416	0.4554
past	-0.0794	0.0412	0.4431
past	-0.0796	0.0409	0.4308
past	-0.0804	0.0396	0.3866
past	-0.0809	0.0388	0.3668
past	-0.0870	0.0316	0.2175
past	-0.0930	0.0274	0.1410
velocity	-0.0041	-0.0020	-0.0373
new	-0.0620	0.0475	0.8416
past	-0.0630	0.0473	0.8367
past	-0.0652	0.0469	0.8233
past	-0.0655	0.0468	0.8212
past	-0.0676	0.0464	0.8045
past	-0.0717	0.0452	0.7574
past	-0.0734	0.0447	0.7264
past	-0.0736	0.0446	0.7229
past	-0.0742	0.0444	0.7083
past	-0.0755	0.0440	0.6703
velocity	-0.0020	-0.0008	-0.1284
new	-0.0630	0.0473	0.8367
past	-0.0652	0.0469	0.8233
past	-0.0655	0.0468	0.8212
past	-0.0676	0.0464	0.8045
past	-0.0717	0.0452	0.7574
past	-0.0734	0.0447	0.7264
past	-0.0736	0.0446	0.7229
past	-0.0742	0.0444	0.7083
past	-0.0755	0.0440	0.6703
past	-0.0776	0.0432	0.5419
velocity	-0.0001	-0.0001	-0.0082
new	-0.0652	0.0469	0.8233
past	-0.0655	0.0468	0.8212
past	-0.0676	0.0464	0.8045
past	-0.0717	0.0452	0.7574
past	-0.0734	0.0447	0.7264
past	-0.0736	0.0446	0.7229
past	-0.0742	0.0444	0.7083
past	-0.0755	0.0440	0.6703
past	-0.0776	0.0432	0.5419
past	-0.0777	0.0432	0.5337
velocity	-0.0015	-0.0018	-0.0865
new	-0.0655	0.0468	0.8212
past	-0.0676	0.0464	0.8045
past	-0.0717	0.0452	0.7574
past	-0.0734	0.0447	0.7264
past	-0.0736	0.0446	0.7229
past	-0.0742	0.0444	0.7083
past	-0.0755	0.0440	0.6703
past	-0.0776	0.0432	0.5419
past	-0.0777	0.0432	0.5337
past	-0.0792	0.0414	0.4472
velocity	-0.0019	-0.0027	-0.0883
new	-0.0676	0.0464	0.8045
past	-0.0717	0.0452	0.7574
past	-0.0734	0.0447	0.7264
past	-0.0736	0.0446	0.7229
past	-0.0742	0.0444	0.7083
past	-0.0755	0.0440	0.6703
past	-0.0776	0.0432	0.5419
past	-0.0777	0.0432	0.5337
past	-0.0792	0.0414	0.4472
past	-0.0812	0.0386	0.3589
velocity	-0.0009	-0.0014	-0.0348
new	-0.0717	0.0452	0.7574
past	-0.0734	0.0447	0.7264
past	-0.0736	0.0446	0.7229
past	-0.0742	0.0444	0.7083
past	-0.0755	0.0440	0.6703
past	-0.0776	0.0432	0.5419
past	-0.0777	0.0432	0.5337
past	-0.0792	0.0414	0.4472
past	-0.0812	0.0386	0.3589
past	-0.0821	0.0372	0.3240
velocity	-0.0027	-0.0033	-0.0673
new	-0.0734	0.0447	0.7264
past	-0.0736	0.0446	0.7229
past	-0.0742	0.0444	0.7083
past	-0.0755	0.0440	0.6703
past	-0.0776	0.0432	0.5419
past	-0.0777	0.0432	0.5337
past	-0.0792	0.0414	0.4472
past	-0.0812	0.0386	0.3589
past	-0.0821	0.0372	0.3240
past	-0.0848	0.0339	0.2568
velocity	-0.0041	-0.0039	-0.0669
new	-0.0736	0.0446	0.7229
past	-0.0742	0.0444	0.7083
past	-0.0755	0.0440	0.6703
past	-0.0776	0.0432	0.5419
past	-0.0777	0.0432	0.5337
past	-0.0792	0.0414	0.4472
past	-0.0812	0.0386	0.3589
past	-0.0821	0.0372	0.3240
past	-0.0848	0.0339	0.2568
past	-0.0888	0.0300	0.1898
velocity	-0.0041	-0.0026	-0.0488
new	-0.0742	0.0444	0.7083
past	-0.0755	0.0440	0.6703
past	-0.0776	0.0432	0.5419
past	-0.0777	0.0432	0.5337
past	-0.0792	0.0414	0.4472
past	-0.0812	0.0386	0.3589
past	-0.0821	0.0372	0.3240
past	-0.0848	0.0339	0.2568
past	-0.0888	0.0300	0.1898
past	-0.0930	0.0274	0.1410
velocity	-0.0084	-0.0032	-0.0680
new	-0.0755	0.0440	0.6703
past	-0.0776	0.0432	0.5419
past	-0.0777	0.0432	0.5337
past	-0.0792	0.0414	0.4472
past	-0.0812	0.0386	0.3589
past	-0.0821	0.0372	0.3240
past	-0.0848	0.0339	0.2568
past	-0.0888	0.0300	0.1898
past	-0.0930	0.0274	0.1410
past	-0.1014	0.0242	0.0730
velocity	-0.0019	-0.0027	0.0025
new	-0.0599	0.0478	0.8499
past	-0.0602	0.0478	0.8487
past	-0.0602	0.0478	0.8487
past	-0.0605	0.0477	0.8474
past	-0.0605	0.0477	0.8474
past	-0.0620	0.0475	0.8416
past	-0.0652	0.0469	0.8233
past	-0.0792	0.0415	0.4512
past	-0.0796	0.0409	0.4308
past	-0.0801	0.0400	0.4027
velocity	-0.0001	-0.0001	-0.0040
new	-0.0602	0.0478	0.8487
past	-0.0602	0.0478	0.8487
past	-0.0605	0.0477	0.8474
past	-0.0605	0.0477	0.8474
past	-0.0620	0.0475	0.8416
